,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
316,14177.160887052727,10766.160719859785,4211.445732399696,10725.323654876434,10870.986650348115,35719.943050308764,38192.441465088,38249.73609921916,40428.84277236114,35422.54079552963,34614.38443277274,2666.177815537202,36613.22381275064,17031.248462160074,21394.371870626168,19776.25894840815,24066.315994505425,14689.975383227438,20281.996171008126,27485.77424937968,10487.46062430674,24574.38340930303,37434.06889455043,24737.45717711507,40714.49889159489,22876.87070874299,18387.95667937441,23853.276764089107,24175.8142537584,40895.614021568435,16308.589740627829,25206.856476013985,26625.144022557735,42151.48478537271,7744.75825337658,39493.78863350323,28796.036262746726,22287.52681032219,32576.642639873564,17532.209486601976,8194.119899705714,22459.060535093202,26866.59128121964,28053.008101941417,9597.59850025846,7980.6089789308135,18466.568977576873,28053.008101941417,22365.779699662973,21952.73187868231,25739.679207842346,27040.340334098575,17379.499831164158,17270.144681871916,25297.468740292148,20681.869978924766,20432.938136507204,14474.144317341812,9584.15747279033,17422.55614479125,6745.670308347969,22027.40624535767,28509.77866762483,27190.716153277295,35311.35793978992,27459.17451648006,13339.221331180826,31810.72943379678,11502.099530596812,29745.249950744674,22709.444697034127,19123.34380275861,9978.46278989896,18219.56989677081,27969.249886015357,33541.51277067377,19671.074917999602,42771.203235986686,24154.162841454694,28225.968404782438,37256.42071425626,20286.546414443088,23835.82290898638,20655.791711813436,22647.708206226827,23552.96952269018,21441.41735086259,35413.614594826,17151.726378158368,38519.497669430006,23856.92046333629,42902.5392179828,23663.084888418914,29310.42553921888,15634.443563659248,22091.34910136996,17623.406999472598,37184.07231975803,13749.318596695748,23631.659587298156,17502.286417062754,11945.573362167112,12437.276861216216,27392.570280004744,22617.350688477003,22371.042453547943,13186.88763388174,29569.120578205653,21919.02583501758,11514.477481817823,18613.779084843016,26368.204964968507,26171.344430189347,20752.37207458421,20808.259279525828,25151.599904421168,27308.742708213314,27250.97816832094,22893.251686583873,40820.00828061656,44973.90295626386,48866.686033539736,48866.686033539736,44662.553327085276,46293.045058422984,38245.0069503789,36447.84795466086,37588.51840615596,32640.534638544315,33175.275480468976,32640.534638544315,25885.752748082225,30769.72458278473,29171.61819911802,18471.934136461878,31700.27858890949,28569.840187511465,18848.55704399291,35172.11240429066
317,16499.195009804484,13088.194842611543,6533.479855151457,13047.357777628193,13193.020773099874,35027.92026695118,37500.418681730414,37557.713315861576,39736.819989003554,34730.51801217205,33922.36164941516,344.14369278544103,34291.189685777594,14709.21433518704,19072.33774365313,17454.22482143512,21744.281867532394,12367.941256254404,17959.962044035095,25163.74012240665,8165.426497333705,22252.349282329997,35112.0347675774,22415.42305014204,38392.46476462185,20554.83658176996,16065.922552401375,21531.242637116076,21853.78012678537,38573.57989459539,13986.555613654797,22884.82234904095,28947.178145309495,39829.450658399684,5422.724126403547,37171.75450653019,26474.00213577369,19965.49268334915,30254.60851290054,15210.17535962894,5872.085772732682,20137.026408120164,24544.55715424661,25730.973974968387,7275.564373285427,5658.574851957781,16144.534850603843,25730.973974968387,20043.745572689942,19630.69775170928,23417.645080869315,24718.30620712555,15109.175663406615,14948.11055489888,22975.434613319125,23003.904101676526,18110.904009534166,12152.110190368781,7262.1233458172965,15100.522017818219,4423.636181374936,19705.372118384632,26187.744540651798,24868.682026304265,32989.323812816896,25137.14038950703,11017.187204207794,29488.69530682375,9180.065403623777,27423.21582377165,25031.478819785887,21445.37792551037,7656.428662925927,15897.535769797776,25647.215759042327,31219.478643700742,17349.040791026568,40449.16910901366,26476.196964206454,25903.934277809407,34934.386587283225,17964.51228747005,26157.85703173814,18333.757584840398,24969.742328978587,25875.00364544194,19119.38322388956,33091.58046785297,19473.760500910128,36197.46354245696,22342.122193563275,40580.50509100977,25985.119011170675,26988.39141224585,13312.409436686214,24413.383224121724,19945.44112222436,34862.038192784996,11427.284469722716,21309.625460325125,15180.252290089722,9623.539235194079,10115.242734243184,25070.536153031713,20295.31656150397,20049.008326574913,10864.853506908707,27247.086451232622,19596.99170804455,9192.44335484479,16291.74495786998,24046.170837995483,23849.310303216324,18430.33794761118,18486.225152552797,22829.565777448137,24986.70858124029,24928.944041347917,20571.217559610843,38497.97415364351,42651.86882929081,46544.6519065667,46544.6519065667,42340.51920011223,43971.01093144995,37552.98416702131,35755.82517130327,36896.49562279838,30318.500511571285,30853.24135349595,30318.500511571285,23563.718621109194,28447.6904558117,26849.58407214499,16149.900009488842,29378.244461936458,26247.806060538434,16526.522917019876,34480.089620933075
318,15703.567543157405,12292.567375964465,5737.852388504377,12251.730310981115,12397.393306452796,35823.547736527005,38296.04615130624,38353.3407854374,40532.44745857938,35526.14548174787,34717.98911899098,1139.771158139997,35086.817155353434,15504.841804762867,19867.96521322896,18249.852291010946,22539.90933710822,13163.568725830233,18755.58951361092,25959.367591982475,8961.053966909534,23047.976751905822,35907.66223715323,23211.050519717865,39188.09223419768,21350.464051345785,16861.5500219772,22326.870106691902,22649.407596361194,39369.20736417123,14782.183083230624,23680.449818616777,28151.550678662417,40625.07812797551,6218.351595979376,37967.38197610602,27269.629605349517,20761.12015292498,31050.235982476363,16005.80282920477,6667.71324230851,20932.653877695993,25340.184623822435,26526.601444544212,8071.191842861255,6454.2023215336085,16940.162320179672,26526.601444544212,20839.37304226577,20426.325221285108,24213.27255044514,25513.933676701374,15904.80313298244,15743.738024474707,23771.062082894947,22208.276635029448,18906.531479109995,12947.737659944607,8057.750815393124,15896.149487394046,5219.263650950765,20500.99958796046,26983.372010227624,25664.30949588009,33784.95128239272,25932.767859082855,11812.814673783621,30284.322776399575,9975.692873199605,28218.843293347472,24235.85135313881,20649.75045886329,8452.056132501755,16693.163239373604,26442.843228618152,32015.106113276568,18144.668260602393,41244.796578589485,25680.569497559376,26699.561747385233,35730.01405685906,18760.13975704588,25362.229565091064,19129.385054416227,24174.11486233151,25079.37617879486,19915.010693465385,33887.2079374288,18678.133034263046,36993.0910120328,23137.749663139097,41376.1325605856,25189.491544523597,27784.018881821674,14108.036906262043,23617.755757474646,19149.813655577276,35657.66566236082,12222.911939298543,22105.25292990095,15975.87975966555,10419.166704769907,10910.870203819011,25866.16362260754,21090.944031079798,20844.63579615074,11660.480976484534,28042.713920808448,20392.619177620374,9988.07082442062,17087.372427445807,24841.798307571305,24644.937772792146,19225.965417187006,19281.852622128623,23625.193247023963,25782.336050816113,25724.57151092374,21366.84502918667,39293.60162321935,43447.49629886665,47340.279376142535,47340.279376142535,43136.14666968807,44766.63840102578,38348.61163659714,36551.4526408791,37692.123092374204,31114.12798114711,31648.868823071774,31114.12798114711,24359.34609068502,29243.317925387524,27645.211541720815,16945.52747906467,30173.871931512283,27043.43353011426,17322.150386595702,35275.7170905089
319,17175.514836672584,18784.953055352842,12590.849729994323,19104.727652471065,19250.390647942746,33390.34827100012,35862.846685779354,35920.141319910515,38099.24799305249,33092.94601622099,32284.78965346409,5713.22617783615,31193.50031809353,9613.84443900611,16398.321362261522,15816.652825484056,16173.323123304524,6796.982512026539,16322.390048084031,23526.16812645558,2594.4677531058364,17156.979386149065,33474.462771626335,20777.851054190975,35294.77539693778,18917.26458581889,10970.552656220445,19893.67064116501,20216.2081308343,35475.89052691132,8891.185717473867,17789.45245286002,33991.69664574779,38191.878662448624,634.6457442180437,34074.06513884612,24836.430139822623,17291.476301957544,28617.036516949473,12536.158978237327,185.28409788890886,17463.010026728556,22788.75298533846,24093.40197901732,3892.6798774140684,3576.702507402069,11049.164954422911,24093.40197901732,18406.17357673888,17993.125755758214,21780.073084918247,23080.734211174484,13471.60366745555,9852.74065871795,21337.862617368057,29061.273976519402,15436.887628142555,10514.538194417715,5624.551349866232,13462.950021867153,2786.064185423872,17031.355736993024,24550.17254470073,23231.110030353197,31351.751816865824,23499.56839355596,7634.302708336435,27851.12331087268,3609.106659395909,25785.643827820582,30585.38060717872,27502.74780035324,2245.653682147118,10802.165873616847,24009.64376309126,29581.906647749674,12253.67089484564,38811.5971130626,32533.56683904933,20332.975533581535,33296.81459133216,15290.495906078439,32215.226906581018,15659.741203448788,29316.09739008908,31932.373520284815,17481.81122793849,31454.0084719019,25531.130375753,33099.77417477288,20704.550197612207,38942.93309505871,32042.48888601355,25350.81941629478,10638.3930552946,30470.75309896459,26002.810997067234,33106.23402387685,7910.051506628837,19672.053464374058,10084.882393908792,6240.654739322721,6732.358238371826,23432.964157080645,15199.946665323034,18411.43633062385,5293.8947626808385,25609.514455281555,17959.419712093484,6172.80629690407,13617.728576478366,22408.598842044416,22211.738307265256,16792.765951660112,16848.653156601733,21191.99378149707,23349.136585289223,23291.37204539685,18933.645563659775,35400.28478595944,39554.17946160674,44907.07991061564,44907.07991061564,39242.82983242816,41691.96997324848,35915.41217107025,34118.25317535221,35258.92362684732,24747.541767343413,25282.282609268077,24747.541767343413,17992.75987688132,22876.731711583827,21278.625327917118,10578.941265260974,23807.285717708586,20676.847316310563,10955.564172792007,32842.517624982014
320,17140.171032399787,14761.110643473663,8206.395656013574,14720.273578490313,14865.936573961993,33355.004466727325,35827.50288150655,35884.79751563771,38063.90418877969,33057.60221194819,32249.445849191296,1328.7721038554034,32618.27388555375,13036.298534963178,17399.421943429275,15781.30902121126,20071.366067308532,10695.025456030546,16287.046243811235,23490.824322182787,6492.510697109846,20579.433482106135,33439.11896735354,20742.50724991818,36719.548964397996,18881.920781546098,14393.006752177513,19858.326836892214,20180.864326561506,36900.66409437153,12313.639813430935,21211.90654881709,30620.09394617162,38156.53485817582,3749.8083261796883,35498.838706306335,24801.08633554983,18292.576883125297,28581.69271267668,13537.25955940508,4199.169972508823,18464.11060789631,22871.64135402275,24058.058174744525,5602.648573061567,3985.6590517339214,14471.61905037998,24058.058174744525,18370.829772466084,17957.78195148542,21744.729280645457,23045.39040690169,13436.259863182755,13275.194754675018,21302.518813095263,24676.81990253865,16437.988209310308,10479.19439014492,5589.207545593437,13427.606217594357,2750.7203811510767,18032.456318160777,24514.828740427936,23195.766226080403,31316.40801259303,23464.224589283167,9344.271403983934,27815.779506599887,7507.149603399918,25750.30002354779,26704.39462064801,23118.29372637249,5983.512862702067,14224.619969573914,23974.299958818465,29546.56284347688,15676.124990802708,38776.2533087898,28149.112765068578,24231.018477585545,33261.47078705936,16291.59648724619,27830.772832600265,16660.84178461654,26642.658129840707,27547.919446304062,17446.467423665697,31418.664667629106,21146.676301772248,34524.5477422331,20669.206393339413,38907.58929078591,27658.034812032798,25315.475612021986,11639.493636462354,26086.29902498384,21618.35692308648,33189.12239256114,9754.368669498856,19636.709660101264,13507.33648986586,7950.623434970219,8442.326934019324,23397.62035280785,18622.400761280107,18376.092526351054,9191.937706684848,25574.17065100876,17924.07590782069,7519.527554620933,14618.82915764612,22373.25503777162,22176.39450299246,16757.42214738732,16813.309352328935,21156.649977224275,23313.79278101643,23256.028241124055,18898.30175938698,36825.058353419656,40978.95302906696,44871.73610634284,44871.73610634284,40667.60339988837,42298.09513122609,35880.068366797444,34082.909371079404,35223.57982257452,28645.584711347423,29180.325553272087,28645.584711347423,21890.802820885332,26774.774655587837,25176.668271921128,14476.984209264981,27705.328661712596,24574.890260314573,14853.607116796016,32807.17382070922
321,15707.131738592134,16194.14994028402,9639.43495282393,16153.31287530067,16298.97587077235,31921.96517291967,34394.463587698905,34451.75822183005,36630.86489497204,31624.562918140535,30816.406555383637,2761.8114006657615,31185.234591746095,11603.259241155523,15966.382649621619,14348.269727403605,18638.32677350088,9261.986162222891,14854.006950003579,22057.785028375132,5059.47140330219,19146.39418829848,32006.079673545886,19309.467956110522,35286.50967059034,17448.881487738443,12959.967458369858,18425.287543084556,18747.82503275385,35467.62480056388,10880.60051962328,19778.867255009434,32053.13324298198,36723.49556436817,2316.7690323720326,34065.79941249867,23368.047041742175,16859.53758931764,27148.65341886902,12104.220265597425,2766.130678701167,17031.07131408865,21438.602060215093,22625.01888093687,4169.609279253912,2552.6197579262657,13038.579756572326,22625.01888093687,16937.790478658426,16524.74265767776,20311.689986837795,21612.351113094035,12003.220569375098,11842.155460867363,19869.479519287604,26109.85919934901,15004.948915502651,9046.155096337263,4156.168251785782,11994.566923786702,1317.681087343421,16599.41702435312,23081.78944662028,21762.726932272748,29883.368718785376,22031.185295475512,7911.232110176278,26382.74021279223,6074.1103095922645,24317.260729740134,28137.433917458373,24551.33302318285,4550.473568894412,12791.58067576626,22541.26066501081,28113.523549669226,14243.085696995053,37343.21401498214,29582.15206187894,22797.979183777894,31828.431493251708,14858.557193438535,29263.812129410628,15227.802490808885,27847.71429200863,28980.958743114425,16013.42812985804,29985.62537382145,22579.71559858261,33091.50844842545,19236.167099531755,37474.549996978254,29091.07410884316,23882.436318214328,10206.454342654699,27519.338321794203,23051.396219896844,31756.08309875349,8321.329375691199,18203.67036629361,12074.297196058205,6517.584141162564,7009.287640211669,21964.581059000197,17189.36146747245,16943.053232543392,7758.898412877194,24141.131357201102,16491.036614013028,6086.488260813278,13185.789863838465,20940.215743963967,20743.355209184807,15324.382853579662,15380.27005852128,19723.610683416617,21880.753487208774,21822.9889473164,17465.262465579326,35392.019059612,39545.9137352593,43438.696812535185,43438.696812535185,39234.56410608072,40865.055837418426,34447.02907298979,32649.87007727176,33790.54052876687,27212.545417539768,27747.286259464432,27212.545417539768,20457.763527077677,25341.735361780185,23743.628978113476,13043.944915457327,26272.28936790494,23141.85096650692,13420.567822988363,31374.134526901562
322,16404.053215248936,18013.491433929194,12409.735145712108,18923.61306818885,19069.27606366053,32618.886649576478,35091.38506435571,35148.67969848686,37327.78637162885,32321.484394797346,31513.32803204045,5532.1115935539365,28760.555077052253,8832.959049912568,13541.703134927777,15045.191204060407,15868.026582257924,6491.685970979936,15550.928426660385,22145.21830073957,2289.1712120592347,16376.093997055525,32703.001150202686,18538.25451489282,32861.8301558965,17536.31476010288,10189.667267126903,18545.277082453158,18835.25830511829,33042.94528587004,8110.300328380325,17008.56706376648,33220.235024324145,37420.41704102497,3604.0375461702706,31641.11989780483,23455.480314106615,14434.858074623797,27845.574895525824,9679.540750903581,3544.306170909381,14606.391799394809,20358.771064294608,22712.452153301307,1399.3090880109567,217.68043438159754,10268.279565329369,22712.452153301307,17025.223751022862,16612.175930042198,21008.611463494603,22309.272589750835,12700.142046031904,9071.855269624408,20566.40099594441,28880.159392237187,12580.26940080881,9743.076572994069,5393.209634767769,12078.359534461068,1452.619104964442,14174.737509659277,23169.222718984718,21850.160204637185,29970.801991149812,22118.61856783995,5140.931918933322,26470.17348515667,3303.8101183493077,25014.182206396934,29813.918985755077,27321.633216071026,1780.173377651457,10021.280484523304,22628.693937375247,28810.44502632603,11472.7855057521,38040.13549163895,32352.452254767115,20027.678992534937,31915.86476561615,12433.877678744693,32034.112322298803,12803.122976115043,28544.635768665437,31751.2589360026,16710.349606514847,30073.058646185887,25350.015791470785,30666.828933731606,19933.088576188566,38171.47147363506,31861.374301731335,23969.869590578768,7781.774827960854,30289.63851468238,25821.69641278502,30676.252102833,5551.0291844482435,18291.103638658045,9303.99700481525,3747.2839499196075,4238.987448968712,22052.014331364633,14419.061276229491,17639.974709200204,4988.598221634237,24228.564629565542,17187.95809066984,3316.188069570323,10761.110349144621,21637.137220620767,21440.276685841607,16021.304330236468,16077.191535178086,19811.043955781057,22577.674963865575,22519.9104239732,17552.695737943763,32967.339544918155,37121.234220565464,43526.130084899625,43526.130084899625,36809.88459138688,39259.02473220721,35143.9505496466,33346.79155392856,34487.46200542367,24442.245226296815,24976.98606822148,24442.245226296815,17687.463335834716,22571.43517053723,20973.32878687052,10273.644724214373,23501.989176661988,20371.550775263964,10650.267631745406,32071.056003558373
323,13229.037342199086,14838.475560879342,12117.529353309672,18631.407275786416,18777.070271258097,29443.87077652662,31916.369191305854,31973.663825436997,34152.77049857899,29146.468521747487,28338.31215899059,5239.905801151501,28707.140195353044,12598.321962551325,13488.288253228571,11870.175331010556,19633.38949489668,10257.048883618692,12375.912553610531,19579.69063198208,6054.534124697992,20141.456909694287,29527.985277152835,16831.373559717475,32808.415274197294,14970.787091345393,13955.03017976566,15947.193146691508,16269.730636360806,32989.53040417083,11875.663241019081,19855.533995695732,30045.21915127428,34245.40116797512,3311.831753767835,31587.70501610562,20889.952645349127,14381.443192924591,24670.559022475973,9626.125869204378,3761.1934000969695,14552.976917695603,18960.507663822045,20146.924484543822,5164.6720006497135,3547.6824793220676,14033.642477968127,20146.924484543822,14459.696082265378,14046.648261284714,17833.595590444747,19134.256716700984,9525.12617298205,12837.218182263165,17391.385122894557,28587.953599834753,12526.854519109604,6568.060699944215,1678.0738553927324,9516.472527393655,2312.743808739223,14121.322627960071,20603.69505022723,19284.6325358797,27405.274322392328,19553.090899082465,8906.29483157208,23904.64581639918,7069.173030988065,21839.166333347082,26638.90311270521,27029.427423668592,5545.536290290213,13786.64339716206,20063.16626861776,25635.429153276178,15238.148418390856,34865.119618589095,32060.24646236468,23793.041905173694,29350.337096858664,12380.462797045488,31741.90652989637,12749.708094415837,25369.61989561557,30953.365038935142,13535.333733464993,27507.530977428403,25057.80999906835,30613.414052032396,16758.072703138707,34996.45560058521,31569.1685093289,21404.34192182128,7728.35994626165,29997.432722279947,23935.87919576817,29277.98870236044,9316.392097087002,15725.575969900558,13069.359917454007,7512.646862558366,8004.35036160747,19486.48666260715,18184.42418886825,14464.958836150347,8753.961134272995,21663.036960808055,14012.942217619982,3755.0954151495353,10707.695467445417,18462.121347570916,18265.260812791756,12846.288457186614,12902.175662128233,17245.51628702357,19402.659090815723,19344.89455092335,14987.168069186277,32913.924663218946,37067.819338866255,40960.60241614214,40960.60241614214,36756.46970968767,38386.961441025385,31968.93467659674,30171.77568087871,31312.446132373814,28207.60813893557,28742.348980860235,28207.60813893557,21452.826248473477,26336.798083175985,24738.691699509276,14039.00763685313,27267.352089300744,24136.91368790272,14415.630544384163,28896.040130508514
324,13929.049115635586,15538.487334315842,11417.517579873173,17931.395502349915,18077.058497821596,30143.88254996312,32616.380964742355,32673.6755988735,34852.782272015495,29846.48029518399,29038.32393242709,4539.894027715001,29407.151968789545,11898.310189114825,14188.30002666507,12570.187104447055,18933.37772146018,9557.037110182193,13075.92432704703,20279.702405418582,5354.522351261492,19441.445136257782,30227.997050589336,17531.385333153976,33508.4270476338,15670.798864781893,13255.01840632916,16647.204920128006,16969.742409797305,33689.54217760733,11175.651467582582,20073.918202968736,30745.23092471078,34945.41294141162,2611.819980331335,32287.716789542123,21589.964418785625,15081.45496636109,25370.570795912474,10326.137642640877,3061.1816266604696,15252.988691132103,19660.519437258547,20846.936257980324,4464.660227213214,2847.6707058855677,13333.630704531628,20846.936257980324,15159.707855701878,14746.660034721213,18533.60736388125,19834.268490137485,10225.13794641855,12137.206408826665,18091.396896331058,27887.94182639825,13226.866292546103,7268.072473380715,2378.0856288292325,10216.484300830154,1612.732035302723,14821.33440139657,21303.70682366373,19984.6443093162,28105.28609582883,20253.102672518966,8206.28305813558,24604.657589835682,6369.1612575515655,22539.178106783584,27338.914886141712,26329.41565023209,4845.524516853714,13086.631623725561,20763.17804205426,26335.440926712676,14538.136644954357,35565.13139202559,31360.23468892818,23093.030131737192,30050.348870295165,13080.474570481987,31041.894756459867,13449.719867852336,26069.631669052073,30759.041370163664,14235.345506901493,28207.542750864905,24357.79822563185,31313.425825468898,17458.084476575208,35696.467374021704,30869.1567358924,22104.35369525778,8428.371719698149,29297.420948843443,24635.890969204673,29978.00047579694,8616.380323650501,16425.587743337055,12369.348144017507,6812.635089121866,7304.338588170971,20186.49843604365,17484.41241543175,15164.970609586846,8053.949360836495,22363.048734244556,14712.953991056482,4455.107188586035,11407.707240881917,19162.133121007417,18965.272586228257,13546.300230623114,13602.187435564732,17945.52806046007,20102.670864252224,20044.90632435985,15687.179842622776,33613.93643665545,37767.83111230275,41660.614189578635,41660.614189578635,37456.48148312417,39086.97321446188,32668.94645003324,30871.78745431521,32012.457905810315,27507.59636549907,28042.337207423734,27507.59636549907,20752.814475036976,25636.786309739484,24038.679926072775,13338.99586341663,26567.340315864243,23436.90191446622,13715.618770947664,29596.051903945016
325,13292.097868832829,9881.097701639887,3326.3827141798,9840.260636656538,9985.923632128219,34834.88003208887,37307.378446868104,37364.673080999266,39543.779754141244,34537.47777730974,33729.32141455285,6448.172216540105,40395.21821375354,20813.242863162974,25176.366271629067,20118.087959565626,27848.310395508324,18471.96978423034,20106.022179243984,31267.768650382583,14269.455025309639,28356.377810305923,39331.64535078271,28519.451578117973,44496.493292597785,26658.865109745893,22169.951080377305,27635.27116509201,27957.808654761302,44677.608422571335,20090.584141630727,28988.850877016877,25740.08100433784,44049.06124160499,11526.752654379481,43275.78303450613,32578.030663749625,26069.52121132509,34474.219096105844,21314.203887604875,11976.114300708616,26241.0549360961,30648.585682222543,30073.19857025901,13379.592901261361,11762.603379933715,22248.56337857977,30073.19857025901,26147.77410066588,25734.726279685216,25563.705216078204,28937.916790330855,16494.43681294426,21052.13908287481,27195.04519652443,19796.80696070487,24214.932537510103,18151.512559511415,13366.151873793231,21204.550545794154,10527.664709350869,25809.40064636057,32291.773068627732,30972.7105542802,39093.35234079283,31241.168917482963,17121.215732183726,35592.72383479968,15284.093931599711,31642.826406976954,21824.381678814232,18238.280784538714,13760.457190901861,22001.564297773704,31751.24428701826,35439.08922690605,23453.069319002498,44668.77969221897,23269.0998232348,32007.962805785337,41038.415115259166,24068.540815445987,22950.759890766487,24437.786112816335,21762.64518800693,22667.906504470284,21265.443359098448,39195.60899582891,16266.663359938471,42301.492070432905,22971.857445116395,44800.11567421508,22778.02187019902,33092.419940221786,19416.437964662146,21206.286083150066,16738.3439812527,40966.06672076092,17531.31299769865,27413.65398830106,21284.280818065654,15727.567763170013,16219.271262219117,31174.564681007647,26399.3450894799,21546.39554675805,16968.882034884642,33351.11497920856,21094.378928227685,15296.471882820724,22395.773485845915,28265.781421200787,28068.920886421627,20576.39808282007,20632.285287761686,28933.59430542407,29206.319164445595,29148.55462455322,26675.246087586776,44602.00268161946,48755.89735726676,50823.59661001909,50823.59661001909,48444.547728088175,50075.03945942589,37359.943932159,35562.78493644096,36703.45538793607,36422.52903954722,36957.26988147188,36422.52903954722,29667.747149085124,34551.71898378763,32953.61260012092,22253.92853746478,35482.27298991238,32351.834588514364,22630.55144499581,34287.049386070765
326,13292.097868832829,9881.097701639887,3326.3827141798,9840.260636656538,9985.923632128219,34834.88003208887,37307.378446868104,37364.673080999266,39543.779754141244,34537.47777730974,33729.32141455285,6448.172216540105,40395.21821375354,20813.242863162974,25176.366271629067,20118.087959565626,27848.310395508324,18471.96978423034,20106.022179243984,31267.768650382583,14269.455025309639,28356.377810305923,39331.64535078271,28519.451578117973,44496.493292597785,26658.865109745893,22169.951080377305,27635.27116509201,27957.808654761302,44677.608422571335,20090.584141630727,28988.850877016877,25740.08100433784,44049.06124160499,11526.752654379481,43275.78303450613,32578.030663749625,26069.52121132509,34474.219096105844,21314.203887604875,11976.114300708616,26241.0549360961,30648.585682222543,30073.19857025901,13379.592901261361,11762.603379933715,22248.56337857977,30073.19857025901,26147.77410066588,25734.726279685216,25563.705216078204,28937.916790330855,16494.43681294426,21052.13908287481,27195.04519652443,19796.80696070487,24214.932537510103,18151.512559511415,13366.151873793231,21204.550545794154,10527.664709350869,25809.40064636057,32291.773068627732,30972.7105542802,39093.35234079283,31241.168917482963,17121.215732183726,35592.72383479968,15284.093931599711,31642.826406976954,21824.381678814232,18238.280784538714,13760.457190901861,22001.564297773704,31751.24428701826,35439.08922690605,23453.069319002498,44668.77969221897,23269.0998232348,32007.962805785337,41038.415115259166,24068.540815445987,22950.759890766487,24437.786112816335,21762.64518800693,22667.906504470284,21265.443359098448,39195.60899582891,16266.663359938471,42301.492070432905,22971.857445116395,44800.11567421508,22778.02187019902,33092.419940221786,19416.437964662146,21206.286083150066,16738.3439812527,40966.06672076092,17531.31299769865,27413.65398830106,21284.280818065654,15727.567763170013,16219.271262219117,31174.564681007647,26399.3450894799,21546.39554675805,16968.882034884642,33351.11497920856,21094.378928227685,15296.471882820724,22395.773485845915,28265.781421200787,28068.920886421627,20576.39808282007,20632.285287761686,28933.59430542407,29206.319164445595,29148.55462455322,26675.246087586776,44602.00268161946,48755.89735726676,50823.59661001909,50823.59661001909,48444.547728088175,50075.03945942589,37359.943932159,35562.78493644096,36703.45538793607,36422.52903954722,36957.26988147188,36422.52903954722,29667.747149085124,34551.71898378763,32953.61260012092,22253.92853746478,35482.27298991238,32351.834588514364,22630.55144499581,34287.049386070765
327,26175.294093776585,27784.732312456843,22683.37986886157,29197.25779133831,29342.92078680999,42390.12752810411,44862.625942883344,44919.920577014505,47099.02725015648,42092.72527332498,41284.5689105681,15805.756316703399,36216.179867617015,14636.523988529596,22432.9341415281,24816.432082588057,18863.61193544739,11819.662061550023,25322.169305188032,31916.45917926721,9509.090404299735,22179.658935672553,42474.24202873034,27395.762849782634,40317.45494646126,27307.55563863052,15993.23220574393,28316.5179609808,28606.49918364593,40498.57007643481,13913.865266997353,22812.132002383507,42991.4759028518,47191.65791955262,11213.587008725453,39096.74468836961,33226.72119263426,23326.089081224123,37616.81577405347,19450.78162943123,10764.225363149882,23497.622805995135,27811.432534861946,32483.69303182895,10807.30252860797,10491.325158595972,16071.844503946399,32483.69303182895,26796.464629550504,26383.41680856984,30779.852342022252,32080.513468278485,22471.38292455955,14875.420208241436,30337.641874472058,39153.80411538666,21471.500407409138,19514.317451521714,15164.450513295415,21849.60041298871,11726.263829178815,23065.968516259603,32940.46359751236,31621.401083164827,39742.042869677454,31889.85944636759,12923.635028269477,36241.414363684315,6969.834607458403,34785.42308492458,39585.15986428274,37595.27793922048,9160.27633334102,15824.845423140332,32399.93481590289,38581.68590485367,17276.350444369124,47811.376370166596,42626.09697791659,23023.2643457244,41047.61250560882,21325.10868534502,42307.75704544828,21694.35398271537,38315.876647193094,42024.90365915207,26481.590485042496,39204.80638617856,35623.66051462024,38122.45372429638,29704.329454716208,47942.71235216271,42135.019024880814,33741.11046910641,17553.0157064885,40563.28323783184,36095.341135934475,38128.913573400336,12932.731056152323,28062.344517185687,15107.561943432278,12683.92231095075,12192.218811901645,31823.255209892275,19493.754997231124,27411.21558772785,5285.046506955742,33999.80550809318,26959.198969197485,13087.428948097968,20532.35122767227,31408.378099148416,31211.517564369256,25792.545208764117,25848.432413705734,29582.2848343087,32348.915842393224,32291.15130250085,27323.936616471405,40422.96433548293,44576.85901113023,53297.37096342727,53297.37096342727,44265.50938195165,46714.64952277196,44915.19142817424,43118.0324324562,44258.70288395131,27437.83057948628,27972.571421410943,27437.83057948628,20683.048689024185,25567.020523726693,23968.914140059984,0.0,26497.574529851452,23367.13612845343,13645.852984934872,41842.296882086004
